,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
3461,10.0,Call,Sales-Agent-9,Bangalore,Mode-1,CONVERTED
3462,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3463,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,LOST
3464,18.0,Call,Sales-Agent-3,Other Locations,Mode-5,Long Term
3465,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3466,18.0,Call,Sales-Agent-5,Chennai,Mode-1,Long Term
3467,10.0,Call,Sales-Agent-3,Bangalore,Mode-5,CONVERTED
3468,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3469,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Potential
3470,18.0,Call,Sales-Agent-5,Other Locations,Mode-1,Long Term
3471,9.0,Website,Sales-Agent-4,Other Locations,Mode-5,Just Enquiry
3472,18.0,Live Chat-Direct,Sales-Agent-11,Chennai,Mode-5,CONVERTED
3473,15.0,Website,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3474,12.0,Website,Sales-Agent-5,Other Locations,Mode-5,In Progress Negative
3475,15.0,Website,Sales-Agent-11,Other Locations,Mode-5,Not Responding
3476,18.0,Website,Sales-Agent-4,Mumbai,Mode-5,In Progress Positive
3477,9.0,Website,Sales-Agent-11,Hyderabad,Mode-5,LOST
3478,27.0,Website,Sales-Agent-4,Kolkata,Mode-5,Not Responding
3479,9.0,Call,Sales-Agent-4,Hyderabad,Mode-3,In Progress Positive
3480,19.0,Call,Sales-Agent-11,Delhi,Mode-5,Junk Lead
3481,25.0,Call,Sales-Agent-4,Mumbai,Mode-5,Just Enquiry
3482,18.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-5,Long Term
3483,9.0,Live Chat-Direct,Sales-Agent-11,USA,Mode-4,In Progress Negative
3484,27.0,Live Chat-Direct,Sales-Agent-4,Chennai,Mode-5,Long Term
3485,9.0,Live Chat-Direct,Sales-Agent-5,Mumbai,Mode-4,Just Enquiry
3486,19.0,Call,Sales-Agent-4,Chennai,Mode-5,CONVERTED
3487,5.0,Live Chat-Direct,Sales-Agent-11,UAE,Mode-3,Junk Lead
3488,18.0,Website,Sales-Agent-5,Chennai,Mode-1,Potential
3489,15.0,Website,Sales-Agent-11,Hyderabad,Mode-5,Junk Lead
3490,18.0,Call,Sales-Agent-5,Mumbai,Mode-3,Just Enquiry
3491,15.0,Live Chat-Direct,Sales-Agent-7,Bangalore,Mode-5,Junk Lead
3492,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Not Responding
3493,18.0,Call,Sales-Agent-11,Chennai,Mode-5,Potential
3494,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3495,18.0,Call,Sales-Agent-4,Kolkata,Mode-5,Just Enquiry
3496,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,LOST
3497,9.0,Call,Sales-Agent-5,Delhi,Mode-3,Just Enquiry
3498,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Not Responding
3499,18.0,Live Chat-Direct,Sales-Agent-11,Hyderabad,Mode-5,Potential
3500,18.0,Live Chat-Direct,Sales-Agent-5,Hyderabad,Mode-5,Long Term
3501,19.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3502,15.0,US Website,Sales-Agent-11,Other Locations,Mode-5,Just Enquiry
3503,25.0,Website,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3504,19.0,Website,Sales-Agent-5,Delhi,Mode-3,In Progress Negative
3505,9.0,Website,Sales-Agent-11,Chennai,Mode-5,In Progress Negative
3506,19.0,Website,Sales-Agent-4,Delhi,Mode-5,Potential
3507,18.0,Call,Sales-Agent-11,Mumbai,Mode-5,Long Term
3508,10.0,Website,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3509,25.0,Live Chat-Direct,Sales-Agent-11,Delhi,Mode-5,Not Responding
3510,18.0,Live Chat-Direct,Sales-Agent-4,Hyderabad,Mode-3,In Progress Positive
3511,19.0,Live Chat-Direct,Sales-Agent-5,Other Locations,Mode-3,Potential
3512,27.0,Live Chat-Direct,Sales-Agent-11,Chennai,Mode-5,Potential
3513,5.0,Live Chat-Direct,Sales-Agent-5,Mumbai,Mode-5,Long Term
3514,9.0,Live Chat-Direct,Sales-Agent-11,Mumbai,Mode-5,Just Enquiry
3515,5.0,Live Chat-Direct,Sales-Agent-11,Bangalore,Mode-1,Just Enquiry
3516,27.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,Potential
3517,5.0,Live Chat-Direct,Sales-Agent-11,Bangalore,Mode-1,Long Term
3518,18.0,Live Chat-Direct,Sales-Agent-2,Bangalore,Mode-5,Long Term
3519,5.0,Live Chat -PPC,Sales-Agent-5,Hyderabad,Mode-5,Just Enquiry
3520,18.0,Live Chat-Direct,Sales-Agent-4,Mumbai,Mode-5,In Progress Positive
3521,18.0,Website,Sales-Agent-11,Kolkata,Mode-5,Not Responding
3522,18.0,Website,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3523,5.0,Live Chat-Direct,Sales-Agent-11,Chennai,Mode-5,Just Enquiry
3524,27.0,Live Chat-Direct,Sales-Agent-8,Chennai,Mode-5,converted
3525,27.0,Live Chat-Direct,Sales-Agent-4,Chennai,Mode-5,Junk Lead
3526,5.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,Potential
3527,18.0,Live Chat-Direct,Sales-Agent-5,Other Locations,Mode-5,Long Term
3528,27.0,Live Chat-Direct,Sales-Agent-5,Mumbai,Mode-1,In Progress Negative
3529,18.0,Call,Sales-Agent-12,Bangalore,Mode-1,CONVERTED
3530,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3531,12.0,Call,Sales-Agent-4,Chennai,Mode-3,Just Enquiry
3532,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Potential
3533,9.0,Website,Sales-Agent-3,Bangalore,Mode-5,Long Term
3534,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3535,19.0,Call,Sales-Agent-11,Mumbai,Mode-5,Not Responding
3536,19.0,Website,Sales-Agent-5,Delhi,Mode-3,LOST
3537,18.0,Call,Sales-Agent-5,Chennai,Mode-1,Junk Lead
3538,18.0,Call,Sales-Agent-4,Delhi,Mode-5,Just Enquiry
3539,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3540,18.0,Call,Sales-Agent-7,Bangalore,Mode-1,CONVERTED
3541,27.0,Call,Sales-Agent-4,UK,Mode-3,Just Enquiry
3542,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Not Responding
3543,19.0,Call,Sales-Agent-5,Bangalore,Mode-3,Long Term
3544,18.0,Live Chat-Blog,Sales-Agent-5,Delhi,Mode-5,In Progress Negative
3545,10.0,Live Chat-Direct,Sales-Agent-7,Bangalore,Mode-1,LOST
3546,18.0,Call,Sales-Agent-2,Bangalore,Mode-1,Long Term
3547,19.0,Website,Sales-Agent-4,Chennai,Mode-5,Junk Lead
3548,15.0,Website,Sales-Agent-5,Other Locations,Mode-5,Not Responding
3549,9.0,Website,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3550,15.0,Website,Sales-Agent-5,UAE,Mode-3,Junk Lead
3551,5.0,Website,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
3552,19.0,Customer Referral,Sales-Agent-3,Bangalore,Mode-1,CONVERTED
3553,1.0,Website,Sales-Agent-11,Chennai,Mode-5,Not Responding
3554,27.0,By Recommendation,Sales-Agent-7,Bangalore,Mode-1,CONVERTED
3555,5.0,Live Chat -PPC,Sales-Agent-11,Hyderabad,Mode-5,Not Responding
3556,9.0,Live Chat-Direct,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3557,9.0,Live Chat-Direct,Sales-Agent-4,AUSTRALIA,Mode-5,Junk Lead
3558,18.0,Live Chat-Direct,Sales-Agent-5,Chennai,Mode-5,In Progress Negative
3559,18.0,Live Chat-Direct,Sales-Agent-11,Chennai,Mode-5,Not Responding
3560,20.0,Call,Sales-Agent-3,Bangalore,Mode-1,Just Enquiry
3561,15.0,Live Chat-Direct,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3562,19.0,Website,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3563,5.0,Website,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3564,18.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,Not Responding
3565,18.0,Website,Sales-Agent-4,Other Locations,Mode-5,Potential
3566,18.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-5,Long Term
3567,20.0,Live Chat-Direct,Sales-Agent-5,UAE,Mode-4,Potential
3568,18.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-5,Just Enquiry
3569,15.0,Live Chat-Direct,Sales-Agent-5,Pune,Mode-5,Not Responding
3570,18.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-5,Just Enquiry
3571,19.0,Live Chat-Direct,Sales-Agent-4,Mumbai,Mode-5,Junk Lead
3572,18.0,Call,Sales-Agent-8,Mumbai,Mode-5,Open
3573,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3574,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3575,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3576,5.0,Call,Sales-Agent-5,Bangalore,Mode-1,In Progress Negative
3577,18.0,Call,Sales-Agent-12,Bangalore,Mode-1,Junk Lead
3578,15.0,Website,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3579,19.0,Live Chat -PPC,Sales-Agent-4,Trivandrum,Mode-5,Just Enquiry
3580,18.0,Live Chat-Direct,Sales-Agent-5,Delhi,Mode-5,Junk Lead
3581,19.0,Live Chat-Direct,Sales-Agent-4,Pune,Mode-5,Long Term
3582,19.0,Live Chat-Direct,Sales-Agent-11,Mumbai,Mode-1,Potential
3583,19.0,Website,Sales-Agent-4,Delhi,Mode-5,LOST
3584,26.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3585,18.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-5,CONVERTED
3586,9.0,Live Chat-Direct,Sales-Agent-5,Mumbai,Mode-5,LOST
3587,19.0,Live Chat-Direct,Sales-Agent-11,Mumbai,Mode-5,In Progress Negative
3588,9.0,Live Chat-Direct,Sales-Agent-11,Trivandrum,Mode-5,Just Enquiry
3589,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3590,9.0,Live Chat-Direct,Sales-Agent-5,Hyderabad,Mode-4,LOST
3591,19.0,Customer Referral,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
3592,27.0,Website,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3593,19.0,Call,Sales-Agent-7,Bangalore,Mode-1,In Progress Positive
3594,10.0,Call,Sales-Agent-2,Bangalore,Mode-5,CONVERTED
3595,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3596,14.0,Call,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3597,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3598,9.0,Call,Sales-Agent-5,Other Locations,Mode-3,LOST
3599,18.0,Call,Sales-Agent-4,Delhi,Mode-5,Just Enquiry
3600,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3601,9.0,Customer Referral,Sales-Agent-8,Bangalore,Mode-1,converted
3602,15.0,Website,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3603,15.0,US Website,Sales-Agent-11,Other Locations,Mode-5,Not Responding
3604,5.0,Website,Sales-Agent-3,Bangalore,Mode-5,In Progress Negative
3605,27.0,Website,Sales-Agent-5,Hyderabad,Mode-1,In Progress Negative
3606,18.0,Website,Sales-Agent-4,Pune,Mode-5,Just Enquiry
3607,15.0,Website,Sales-Agent-11,Delhi,Mode-5,Potential
3608,9.0,Customer Referral,Sales-Agent-3,Other Locations,Mode-3,CONVERTED
3609,27.0,Call,Sales-Agent-4,Delhi,Mode-3,Junk Lead
3610,18.0,Call,Sales-Agent-11,Chennai,Mode-5,Potential
3611,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3612,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3613,9.0,Call,Sales-Agent-4,Other Locations,Mode-5,In Progress Negative
3614,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3615,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3616,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3617,26.0,Call,Sales-Agent-4,Hyderabad,Mode-5,Just Enquiry
3618,27.0,Call,Sales-Agent-4,Bangalore,Mode-5,Not Responding
3619,9.0,Live Chat-Direct,Sales-Agent-2,Bangalore,Mode-1,LOST
3620,27.0,Website,Sales-Agent-12,Bangalore,Mode-5,Junk Lead
3621,10.0,Existing Client,Sales-Agent-3,Bangalore,Mode-1,CONVERTED
3622,5.0,Live Chat-Direct,Sales-Agent-11,Chennai,Mode-5,Junk Lead
3623,19.0,Live Chat-Direct,Sales-Agent-5,Delhi,Mode-1,In Progress Negative
3624,18.0,Customer Referral,Sales-Agent-11,Chennai,Mode-5,Potential
3625,9.0,Customer Referral,Sales-Agent-12,Bangalore,Mode-1,CONVERTED
3626,19.0,Call,Sales-Agent-4,Chennai,Mode-1,CONVERTED
3627,19.0,Call,Sales-Agent-5,Delhi,Mode-4,Potential
3628,18.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-5,Not Responding
3629,15.0,Live Chat-Direct,Sales-Agent-5,Chennai,Mode-5,Junk Lead
3630,9.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-5,LOST
3631,19.0,Live Chat-Direct,Sales-Agent-4,Mumbai,Mode-5,Not Responding
3632,15.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-5,Just Enquiry
3633,19.0,Live Chat-Direct,Sales-Agent-4,Mumbai,Mode-5,Junk Lead
3634,15.0,Live Chat-Direct,Sales-Agent-5,Other Locations,Mode-5,Not Responding
3635,5.0,Live Chat-Direct,Sales-Agent-4,Bangalore,Mode-1,Potential
3636,18.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3637,27.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
3638,18.0,Call,Sales-Agent-2,Bangalore,Mode-1,Long Term
3639,5.0,Website,Sales-Agent-4,Other Locations,Mode-5,LOST
3640,9.0,Customer Referral,Sales-Agent-8,Mumbai,Mode-3,converted
3641,9.0,Website,Sales-Agent-9,Bangalore,Mode-5,In Progress Positive
3642,9.0,Website,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3643,27.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,Not Responding
3644,27.0,Website,Sales-Agent-5,Hyderabad,Mode-3,In Progress Negative
3645,19.0,Call,Sales-Agent-5,Kolkata,Mode-5,In Progress Negative
3646,19.0,Call,Sales-Agent-7,Bangalore,Mode-1,Long Term
3647,18.0,Call,Sales-Agent-3,Bangalore,Mode-1,Not Responding
3648,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Not Responding
3649,9.0,Call,Sales-Agent-5,Delhi,Mode-3,Just Enquiry
3650,9.0,Call,Sales-Agent-4,Pune,Mode-1,Potential
3651,9.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3652,19.0,Call,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
3653,9.0,Call,Sales-Agent-11,Other Locations,Mode-5,Potential
3654,9.0,Call,Sales-Agent-5,Bangalore,Mode-4,Potential
3655,18.0,Call,Sales-Agent-11,Delhi,Mode-5,Potential
3656,18.0,Live Chat-Direct,Sales-Agent-4,Chennai,Mode-5,LOST
3657,15.0,Live Chat-Direct,Sales-Agent-5,Other Locations,Mode-5,Not Responding
3658,9.0,Call,Sales-Agent-3,Bangalore,Mode-4,Long Term
3659,19.0,By Recommendation,Sales-Agent-7,Other Locations,Mode-3,CONVERTED
3660,18.0,Live Chat-Direct,Sales-Agent-3,Bangalore,Mode-5,Junk Lead
3661,18.0,Live Chat-Direct,Sales-Agent-4,UAE,Mode-5,Not Responding
3662,18.0,Live Chat-Direct,Sales-Agent-5,UAE,Mode-5,Not Responding
3663,15.0,Website,Sales-Agent-11,Other Locations,Mode-5,Just Enquiry
3664,18.0,Call,Sales-Agent-2,Bangalore,Mode-5,Long Term
3665,9.0,Website,Sales-Agent-4,Delhi,Mode-5,Junk Lead
3666,18.0,Website,Sales-Agent-11,Kolkata,Mode-5,Not Responding
3667,9.0,Website,Sales-Agent-5,Bangalore,Mode-3,Just Enquiry
3668,15.0,Website,Sales-Agent-5,Mumbai,Mode-5,Just Enquiry
3669,10.0,Existing Client,Sales-Agent-3,Bangalore,Mode-1,CONVERTED
3670,15.0,Website,Sales-Agent-11,Chennai,Mode-5,Not Responding
3671,9.0,Website,Sales-Agent-4,UK,Mode-5,In Progress Negative
3672,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Not Responding
3673,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Just Enquiry
3674,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3675,27.0,Call,Sales-Agent-11,Chennai,Mode-5,Junk Lead
3676,9.0,Call,Sales-Agent-4,Delhi,Mode-3,LOST
3677,5.0,Live Chat-Direct,Sales-Agent-12,Bangalore,Mode-5,Junk Lead
3678,15.0,Live Chat-Direct,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3679,5.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
3680,18.0,Live Chat-Direct,Sales-Agent-4,Chennai,Mode-5,Long Term
3681,20.0,Live Chat-Direct,Sales-Agent-5,Hyderabad,Mode-5,Long Term
3682,19.0,Live Chat-Direct,Sales-Agent-2,Bangalore,Mode-5,CONVERTED
3683,19.0,Live Chat-Direct,Sales-Agent-5,Chennai,Mode-5,Not Responding
3684,15.0,Call,Sales-Agent-7,Bangalore,Mode-5,Not Responding
3685,18.0,Live Chat-Direct,Sales-Agent-4,Chennai,Mode-3,In Progress Positive
3686,19.0,Live Chat-Direct,Sales-Agent-4,Mumbai,Mode-5,Not Responding
3687,9.0,Live Chat-Direct,Sales-Agent-5,Mumbai,Mode-5,Junk Lead
3688,5.0,Live Chat-Direct,Sales-Agent-4,Chennai,Mode-5,Not Responding
3689,9.0,Live Chat-Direct,Sales-Agent-2,Bangalore,Mode-1,LOST
3690,19.0,Call,Sales-Agent-5,Kolkata,Mode-3,LOST
3691,1.0,Website,Sales-Agent-5,Bangalore,Mode-1,Just Enquiry
3692,27.0,Website,Sales-Agent-11,Chennai,Mode-5,CONVERTED
3693,15.0,Call,Sales-Agent-7,Bangalore,Mode-5,Junk Lead
3694,18.0,Call,Sales-Agent-4,Mumbai,Mode-3,In Progress Positive
3695,27.0,Website,Sales-Agent-11,Chennai,Mode-5,CONVERTED
3696,27.0,Call,Sales-Agent-5,Other Locations,Mode-4,Long Term
3697,18.0,Website,Sales-Agent-11,Mumbai,Mode-5,Junk Lead
3698,19.0,Website,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
3699,27.0,Live Chat-Direct,Sales-Agent-2,Bangalore,Mode-5,Long Term
3700,19.0,Customer Referral,Sales-Agent-4,Hyderabad,Mode-3,CONVERTED
3701,27.0,Live Chat-Direct,Sales-Agent-5,Mumbai,Mode-3,Junk Lead
3702,15.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3703,18.0,Live Chat-Direct,Sales-Agent-5,Other Locations,Mode-5,Just Enquiry
3704,9.0,Live Chat-Direct,Sales-Agent-11,Delhi,Mode-5,In Progress Negative
3705,2.0,Live Chat-Direct,Sales-Agent-3,Bangalore,Mode-5,Not Responding
3706,15.0,Call,Sales-Agent-4,Delhi,Mode-5,Not Responding
3707,18.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3708,18.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3709,18.0,Live Chat-Direct,Sales-Agent-5,Chennai,Mode-5,Junk Lead
3710,18.0,Live Chat-Direct,Sales-Agent-12,Bangalore,Mode-1,Junk Lead
3711,27.0,Live Chat-Direct,Sales-Agent-3,Bangalore,Mode-1,LOST
3712,19.0,Live Chat-Direct,Sales-Agent-7,Bangalore,Mode-1,Long Term
3713,19.0,Live Chat-Direct,Sales-Agent-11,Mumbai,Mode-5,In Progress Negative
3714,19.0,Live Chat-Direct,Sales-Agent-4,Mumbai,Mode-3,LOST
3715,18.0,Live Chat-Direct,Sales-Agent-5,UAE,Mode-3,CONVERTED
3716,9.0,Call,Sales-Agent-7,Bangalore,Mode-5,Not Responding
3717,18.0,Call,Sales-Agent-12,Bangalore,Mode-1,Junk Lead
3718,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3719,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Potential
3720,9.0,Call,Sales-Agent-4,Hyderabad,Mode-3,In Progress Positive
3721,27.0,Call,Sales-Agent-5,Chennai,Mode-3,In Progress Negative
3722,9.0,Call,Sales-Agent-11,Chennai,Mode-5,In Progress Negative
3723,5.0,Call,Sales-Agent-11,Chennai,Mode-5,In Progress Negative
3724,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Not Responding
3725,9.0,Call,Sales-Agent-4,Chennai,Mode-5,LOST
3726,18.0,Website,Sales-Agent-4,Other Locations,Mode-5,CONVERTED
3727,18.0,Website,Sales-Agent-4,Kolkata,Mode-5,Just Enquiry
3728,1.0,Website,Sales-Agent-2,Bangalore,Mode-5,In Progress Negative
3729,18.0,Website,Sales-Agent-5,Kolkata,Mode-3,Junk Lead
3730,18.0,Website,Sales-Agent-9,Bangalore,Mode-5,Potential
3731,19.0,Website,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3732,27.0,Website,Sales-Agent-11,Other Locations,Mode-5,Just Enquiry
3733,18.0,Website,Sales-Agent-4,Hyderabad,Mode-5,Just Enquiry
3734,18.0,Website,Sales-Agent-5,Delhi,Mode-5,Junk Lead
3735,19.0,Website,Sales-Agent-4,Other Locations,Mode-5,CONVERTED
3736,19.0,Website,Sales-Agent-3,Bangalore,Mode-1,Long Term
3737,15.0,Website,Sales-Agent-11,Chennai,Mode-5,Junk Lead
3738,18.0,Website,Sales-Agent-9,Bangalore,Mode-5,In Progress Positive
3739,18.0,Website,Sales-Agent-2,Bangalore,Mode-5,Long Term
3741,19.0,Website,Sales-Agent-7,Bangalore,Mode-1,CONVERTED
3742,19.0,Website,Sales-Agent-11,Delhi,Mode-5,In Progress Negative
3743,19.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,In Progress Negative
3744,26.0,Live Chat-Direct,Sales-Agent-7,Bangalore,Mode-1,Long Term
3745,27.0,Existing Customer,Sales-Agent-9,Bangalore,Mode-1,Potential
3746,19.0,Live Chat-Direct,Sales-Agent-8,Other Locations,Mode-5,Open
3747,19.0,Live Chat-Direct,Sales-Agent-3,Bangalore,Mode-1,Potential
3748,5.0,Live Chat-Direct,Sales-Agent-11,Hyderabad,Mode-5,Junk Lead
3749,15.0,Website,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3750,27.0,Live Chat-Direct,Sales-Agent-4,Chennai,Mode-5,Junk Lead
3751,19.0,Live Chat-Direct,Sales-Agent-4,Other Locations,Mode-5,Just Enquiry
3753,15.0,Call,Sales-Agent-7,Bangalore,Mode-5,Junk Lead
3754,5.0,Live Chat-Direct,Sales-Agent-5,Delhi,Mode-3,Just Enquiry
3755,18.0,Call,Sales-Agent-4,Chennai,Mode-5,Just Enquiry
3756,15.0,Call,Sales-Agent-5,Hyderabad,Mode-5,LOST
3757,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3758,5.0,Call,Sales-Agent-5,USA,Mode-3,Junk Lead
3759,26.0,Call,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
3760,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3761,18.0,Website,Sales-Agent-5,Delhi,Mode-5,Just Enquiry
3762,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,Junk Lead
3763,1.0,Website,Sales-Agent-5,Chennai,Mode-5,Not Responding
3764,9.0,Website,Sales-Agent-11,Kolkata,Mode-5,Long Term
3765,9.0,Live Chat-Direct,Sales-Agent-4,Delhi,Mode-3,LOST
3766,8.0,Live Chat-Direct,Sales-Agent-11,Other Locations,Mode-5,Just Enquiry
3767,19.0,Live Chat-Direct,Sales-Agent-9,Bangalore,Mode-1,In Progress Positive
3768,5.0,Live Chat -PPC,Sales-Agent-5,Chennai,Mode-5,Long Term
3769,15.0,Website,Sales-Agent-11,Other Locations,Mode-5,Just Enquiry
3770,20.0,Existing Customer,Sales-Agent-3,Bangalore,Mode-1,CONVERTED
3771,20.0,Live Chat-Google Organic,Sales-Agent-7,Bangalore,Mode-1,CONVERTED
3772,19.0,Live Chat-Direct,Sales-Agent-5,Delhi,Mode-5,In Progress Negative
3773,27.0,Live Chat-Direct,Sales-Agent-5,Delhi,Mode-5,Junk Lead
3774,18.0,Live Chat-Direct,Sales-Agent-7,Bangalore,Mode-5,In Progress Negative
3775,19.0,Live Chat-Direct,Sales-Agent-11,Delhi,Mode-3,In Progress Negative
3776,18.0,Live Chat-Blog,Sales-Agent-4,Chennai,Mode-5,Just Enquiry
3777,18.0,Call,Sales-Agent-4,Chennai,Mode-3,Potential
3778,18.0,Website,Sales-Agent-9,Bangalore,Mode-5,Long Term
3779,9.0,Website,Sales-Agent-5,Bangalore,Mode-3,Potential
3780,5.0,Website,Sales-Agent-11,Chennai,Mode-5,Potential
3781,18.0,Website,Sales-Agent-4,Chennai,Mode-5,Junk Lead
3782,9.0,Website,Sales-Agent-4,Hyderabad,Mode-3,Junk Lead
3783,15.0,US Website,Sales-Agent-11,Other Locations,Mode-5,Just Enquiry
3784,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Junk Lead
3785,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3786,18.0,Call,Sales-Agent-5,Other Locations,Mode-3,Just Enquiry
3787,15.0,Call,Sales-Agent-11,Other Locations,Mode-5,In Progress Negative
3788,15.0,US Website,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3789,27.0,Website,Sales-Agent-3,Bangalore,Mode-5,In Progress Negative
3790,18.0,Call,Sales-Agent-4,Bangalore,Mode-5,Long Term
3791,15.0,Call,Sales-Agent-5,Other Locations,Mode-5,Junk Lead
3792,5.0,Website,Sales-Agent-5,Delhi,Mode-3,In Progress Negative
3793,15.0,Call,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3794,27.0,Call,Sales-Agent-9,Bangalore,Mode-5,Junk Lead
3795,15.0,US Website,Sales-Agent-11,Other Locations,Mode-5,Just Enquiry
3796,15.0,US Website,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3797,15.0,US Website,Sales-Agent-5,Other Locations,Mode-5,Not Responding
3798,15.0,Website,Sales-Agent-4,Other Locations,Mode-5,Just Enquiry
3799,27.0,Website,Sales-Agent-5,Chennai,Mode-3,Just Enquiry
3800,27.0,Website,Sales-Agent-11,Chennai,Mode-5,Long Term
3801,19.0,Call,Sales-Agent-4,Hyderabad,Mode-3,LOST
3802,19.0,Website,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3803,15.0,US Website,Sales-Agent-4,Other Locations,Mode-5,Not Responding
3804,10.0,Live Chat-Direct,Sales-Agent-11,UAE,Mode-5,Just Enquiry
